2.600000000000000000e+02,3.490658503988659095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.599494514463106043e+02,6.052781385389366386e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.583696685162440734e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.429431728643489920e-02,0.000000000000000000e+00,2.598716397278656842e+01,0.000000000000000000e+00,-6.823094225251974398e-01
2.599287119784816014e+02,-4.970772499225348598e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.921435169953412958e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.897518512926371137e-02,0.000000000000000000e+00,5.197704394691456287e+01,0.000000000000000000e+00,-1.130050980483498391e+00
2.599120162193976853e+02,-9.189681099609856713e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.771563507829571060e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.803675213222464102e-02,0.000000000000000000e+00,7.796753228919274648e+01,0.000000000000000000e+00,-1.417419245601218458e+00
2.598934273151957655e+02,-1.079576909137062134e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.429339757992052762e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.269214369081233279e-02,0.000000000000000000e+00,1.039574437282900590e+02,0.000000000000000000e+00,-1.570354363762371364e+00
2.598711985125873412e+02,-1.140242603524377341e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.011704576712563197e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.486170004687711071e-02,0.000000000000000000e+00,1.299457644474650522e+02,0.000000000000000000e+00,-1.597825939228786796e+00
2.598447418278026362e+02,-1.162947665335177863e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.648358868327983326e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.581335423491015441e-02,0.000000000000000000e+00,1.559314979011430182e+02,0.000000000000000000e+00,-1.502924129775342177e+00
2.598138426639827117e+02,-1.171342685505303606e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.067850878979887536e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.620944465024207082e-02,0.000000000000000000e+00,1.819136399985193862e+02,0.000000000000000000e+00,-1.286732156462169652e+00
2.597784332211638798e+02,-1.174372584295238671e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.554592953773274416e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.636556578553636260e-02,0.000000000000000000e+00,2.078911803086727161e+02,0.000000000000000000e+00,-9.496586923507834843e-01
2.597384911945349018e+02,-1.175413216614373986e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.192028232468995946e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.642034737828214935e-02,0.000000000000000000e+00,2.338631061083445104e+02,0.000000000000000000e+00,-4.918944781582803016e-01
2.596940001460454823e+02,-1.175718549127837721e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.283421798734812186e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.643481328471182196e-02,0.000000000000000000e+00,2.598284044533340875e+02,0.000000000000000000e+00,8.643459717771023731e-02
2.596449649166411859e+02,-1.175740079296466734e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.747733773327119280e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.642964874983241536e-02,0.000000000000000000e+00,2.857860624175195881e+02,0.000000000000000000e+00,7.852163302654009414e-01
2.595913858391659801e+02,-1.175658485784129154e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.211973462166178656e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.641829126260405697e-02,0.000000000000000000e+00,3.117350684449053801e+02,0.000000000000000000e+00,1.604334559517803349e+00
2.595332649791047857e+02,-1.175536747279575488e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.676078954037275706e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.640281044279039729e-02,0.000000000000000000e+00,3.376744123947083267e+02,0.000000000000000000e+00,2.543662678558407997e+00
2.594706052678154720e+02,-1.175396088765278887e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.140019354228946319e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.638527367686022529e-02,0.000000000000000000e+00,3.636030857082673151e+02,0.000000000000000000e+00,3.603064588291011727e+00
2.594034099133912719e+02,-1.175238652411158061e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.603779272523584265e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.636568356866833940e-02,0.000000000000000000e+00,3.895200816630143663e+02,0.000000000000000000e+00,4.782391938246259855e+00
2.593316826142173568e+02,-1.175078866708757774e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.067338183893237646e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.634610394923202592e-02,0.000000000000000000e+00,4.154243955242847051e+02,0.000000000000000000e+00,6.081484156132311192e+00
2.592554269863708782e+02,-1.174904946198959341e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.530691051091663424e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.632447566267720168e-02,0.000000000000000000e+00,4.413150246345025494e+02,0.000000000000000000e+00,7.500170333803115597e+00
2.591746471786041184e+02,-1.174726112829974772e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.993822550997847193e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.630080188345605391e-02,0.000000000000000000e+00,4.671909686658257783e+02,0.000000000000000000e+00,9.038266015812855159e+00
2.590893566240197288e+02,-1.174540825479884754e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.456717383678758720e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.627714326893373614e-02,0.000000000000000000e+00,4.930512301077991424e+02,0.000000000000000000e+00,1.069557650199604382e+01
2.589995504757411027e+02,-1.174349599870703337e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.919365421818874318e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.625247269760408148e-02,0.000000000000000000e+00,5.188948140595886116e+02,0.000000000000000000e+00,1.247189456473118518e+01
2.589052334394745003e+02,-1.174147721822043147e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.381761701897580019e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.622576523869881965e-02,0.000000000000000000e+00,5.447207278512730682e+02,0.000000000000000000e+00,1.436700137342780437e+01
2.588064103302525609e+02,-1.173942301151990539e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.843885866785839878e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.619805125210905278e-02,0.000000000000000000e+00,5.705279815888535495e+02,0.000000000000000000e+00,1.638066748029858033e+01
2.587030862063980408e+02,-1.173730144031839839e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.305727863476103867e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.616933326152259515e-02,0.000000000000000000e+00,5.963155884239181432e+02,0.000000000000000000e+00,1.851265101955987191e+01
2.585952662993396416e+02,-1.173508032443067173e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.767277664718207075e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.614063870023207142e-02,0.000000000000000000e+00,6.220825646331310281e+02,0.000000000000000000e+00,2.076269867587800988e+01
2.584829560751653048e+02,-1.173274722813497095e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.228530396264810420e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.610889675394119758e-02,0.000000000000000000e+00,6.478279298273765789e+02,0.000000000000000000e+00,2.313054481270058105e+01
2.583661612613365151e+02,-1.173042302033025161e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.689460724386824375e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.607718292985509001e-02,0.000000000000000000e+00,6.735507068530528159e+02,0.000000000000000000e+00,2.561591427733561233e+01
2.582448969093092046e+02,-1.172797208060481940e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.150068944820119454e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.604345414507899498e-02,0.000000000000000000e+00,6.992499226450299830e+02,0.000000000000000000e+00,2.821851974011460129e+01
2.581191599203820601e+02,-1.172549951998218959e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.610334922970706351e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.600975760558403960e-02,0.000000000000000000e+00,7.249246078400165061e+02,0.000000000000000000e+00,3.093806218251828000e+01
2.579889565047803330e+02,-1.172292053452559865e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.007025389381822067e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.597405427152079227e-02,0.000000000000000000e+00,7.505737963473576428e+02,0.000000000000000000e+00,3.377423227166253383e+01
2.578542932135861747e+02,-1.172028765825174762e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.052981091360879612e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.593736852576965624e-02,0.000000000000000000e+00,7.761965260960105297e+02,0.000000000000000000e+00,3.672670862448962481e+01
2.577151766958964458e+02,-1.171756651127909415e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.098899617494139835e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.589970374427235211e-02,0.000000000000000000e+00,8.017918390036306846e+02,0.000000000000000000e+00,3.979515969632979733e+01
2.575716137210569627e+02,-1.171472236404988085e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.144779990467464093e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.586004655172869204e-02,0.000000000000000000e+00,8.273587812903023178e+02,0.000000000000000000e+00,4.297924201657226462e+01
2.574236205756877780e+02,-1.171185713526952041e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.190620219641170402e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.581941852327039988e-02,0.000000000000000000e+00,8.528964039658684442e+02,0.000000000000000000e+00,4.627860121699410456e+01
2.572711954156727074e+02,-1.170888514611429648e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.236419843552852144e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.577782336537822294e-02,0.000000000000000000e+00,8.784037625222640600e+02,0.000000000000000000e+00,4.969287206348927555e+01
2.571143457039097484e+02,-1.170585675102744395e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.282177388787935912e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.573526488389375450e-02,0.000000000000000000e+00,9.038799165998377703e+02,0.000000000000000000e+00,5.322167845289339994e+01
2.569530791677485126e+02,-1.170277106146821317e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.327891893924503797e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.569174698200264423e-02,0.000000000000000000e+00,9.293239305676499953e+02,0.000000000000000000e+00,5.686463353270199406e+01
2.567874035166480553e+02,-1.169960651755604097e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.373561895792083654e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.564828441689117861e-02,0.000000000000000000e+00,9.547348735288400121e+02,0.000000000000000000e+00,6.062134067362971734e+01
2.566173359331278903e+02,-1.169634566697306567e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.419186947981434799e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.560185033329376691e-02,0.000000000000000000e+00,9.801118198109401192e+02,0.000000000000000000e+00,6.449139083482948820e+01
2.564428756518183832e+02,-1.169300245595114585e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.464765596849915696e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.555447046590600096e-02,0.000000000000000000e+00,1.005453849930417960e+03,0.000000000000000000e+00,6.847436644242949910e+01
2.562640310068891267e+02,-1.168958905699339461e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.510296393693031647e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.550614913588473670e-02,0.000000000000000000e+00,1.030760047968632534e+03,0.000000000000000000e+00,7.256983832637651233e+01
2.560808106707181082e+02,-1.168610223561597147e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.555778399223047836e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.545689075667656148e-02,0.000000000000000000e+00,1.056029503874693319e+03,0.000000000000000000e+00,7.677736654617191903e+01
